category_id,comment_count,comments_disabled,days_since_publication,has_description,is_successful,is_sucessfull,likes_ratio,progress,publish_time,ratings_disabled,tags_quantity,title_size,video_error_or_removed
2,112,False,1,True,False,,0.7608200455580866,354886,2018-01-08,False,28,72,False
4,1130,False,12,True,False,,0.9878851473814748,33651,2017-12-21,False,39,77,False
3,634,False,6,True,False,,0.9955393825566381,19608,2017-12-04,False,15,42,False
4,281,False,3,True,False,,0.9222797927461139,2977,2017-12-04,False,15,57,False
0,9823,False,13,True,False,,0.9926332059844265,126934,2018-02-24,False,49,46,False
4,223,False,2,True,False,,0.975609756097561,25174,2018-01-30,False,23,99,False
4,408,False,5,True,False,,0.9962494139709329,9314,2017-11-09,False,13,32,False
2,106,False,9,True,False,,0.6184971098265896,5365,2018-03-05,False,27,58,False
2,4212,False,8,True,False,,0.9847779489584031,32359,2018-03-29,False,8,7,False
3,23357,False,27,True,True,,0.9912592446342046,92119,2018-05-13,False,19,57,False
2,496,False,12,True,False,,0.7667014613778705,29292,2018-03-26,False,38,86,False
2,9277,False,22,True,True,,0.5311897299903569,59592,2018-04-22,False,29,77,False
2,13343,False,4,True,False,,0.9310753963973681,194907,2018-05-24,False,40,36,False
4,2060,False,5,True,True,,0.9806205220465234,624687,2017-11-28,False,51,72,False
2,264,False,5,True,True,,0.9146230699364214,4944469,2018-01-26,False,18,69,False
1,350,False,15,True,False,,0.9153884215734784,58973,2018-03-21,False,7,58,False
2,474,False,10,True,False,,0.9801274840644919,9758,2018-05-16,False,37,69,False
4,108,False,6,True,False,,0.9761467889908257,5158,2018-01-23,False,33,47,False
4,1580,False,6,True,False,,0.9515471336051811,13243,2018-01-09,False,32,64,False
2,88,False,8,True,False,,0.9693318729463308,10215,2018-02-09,False,26,40,False
2,10,False,5,True,False,,0.7368421052631579,354,2017-12-05,False,24,94,False
4,119,False,10,True,False,,0.8379265091863517,5083,2018-02-24,False,14,47,False
0,622,False,7,True,False,,0.8534010946051602,1366,2017-11-20,False,7,47,False
4,4675,False,10,True,True,,0.9590547751279538,276566,2018-02-08,False,26,48,False
2,655,False,6,True,False,,0.42548775425487756,13601,2018-01-08,False,33,57,False
3,643,False,6,True,False,,0.9895279391311462,60413,2017-11-13,False,24,52,False
4,55,False,9,True,False,,0.9678188319427891,6106,2018-01-23,False,10,40,False
3,0,True,3,True,False,,0.7608695652173914,114,2018-01-06,False,1,69,False
1,9340,False,7,True,True,,0.9891505370895824,307324,2018-01-11,False,12,40,False
3,3582,False,4,True,False,,0.956263284937133,108185,2018-05-09,False,30,53,False
2,6837,False,11,True,True,,0.9926998318500595,76659,2018-03-27,False,7,60,False
2,78,False,5,True,False,,0.9515738498789347,5941,2018-01-18,False,33,51,False
2,7,False,5,True,False,,0.9387755102040817,963,2018-01-16,False,10,66,False
2,24271,False,29,True,True,,0.9894219617015337,113795,2018-04-15,False,24,74,False
3,3452,False,9,True,False,,0.9270340213343432,27005,2017-12-19,False,45,34,False
1,69,False,5,True,False,,0.994573260976813,8493,2017-11-17,False,4,37,False
2,200,False,9,True,False,,0.9652720809406617,31265,2018-02-19,False,34,90,False
3,54,False,6,True,False,,0.6588235294117647,567,2017-11-21,False,34,95,False
4,6613,False,6,True,True,,0.8482515398370754,853623,2018-01-07,False,21,39,False
2,4678,False,6,True,False,,0.9877931462043312,33886,2017-12-14,False,13,68,False
2,3366,False,17,True,False,,0.9510400083513845,47287,2018-05-25,False,25,81,False
1,1298,False,7,True,False,,0.9900494836488812,20660,2017-11-21,False,6,33,False
2,3898,False,6,True,False,,0.9236580516898608,73471,2018-01-06,False,19,45,False
2,3598,False,19,True,False,,0.98102457746311,27846,2018-05-01,False,14,12,False
1,1088,False,7,True,False,,0.9832221652129297,93717,2017-11-15,False,27,55,False
2,2027,False,8,True,False,,0.9757796257796257,24083,2017-11-20,False,31,39,False
4,3080,False,6,True,False,,0.986032531824611,54894,2018-01-16,False,38,77,False
4,5839,False,2,True,False,,0.9727736812251844,65210,2017-12-12,False,43,27,False
1,2673,False,5,True,False,,0.9835236152684698,94826,2017-11-11,False,38,48,False
4,3511,False,8,True,True,,0.9611528617772199,225490,2018-05-26,False,11,59,False
2,770,False,7,True,False,,0.9678638941398866,21515,2018-01-16,False,25,27,False
2,207,False,3,True,False,,0.9787234042553191,37591,2017-11-22,False,33,53,False
4,1025,False,11,True,False,,0.9790366614664586,12809,2018-03-15,False,39,38,False
3,2,False,1983,True,False,,1.0,3,2012-06-10,False,1,36,False
2,326,False,9,True,False,,0.9756323257248612,37797,2018-03-15,False,23,79,False
3,0,True,5,True,False,,0.8669678714859438,170323,2018-05-07,False,19,61,False
3,87,False,7,True,False,,0.8614130434782609,56573,2018-02-04,False,18,78,False
2,11,False,8,True,False,,0.9444444444444444,327,2017-12-30,False,3,48,False
2,4317,False,3,True,True,,0.986651974135601,779423,2018-02-27,False,8,23,False
2,199,False,9,True,False,,0.9719046063377981,12557,2017-12-26,False,37,30,False
3,24,False,3,True,False,,0.8214285714285714,11377,2018-01-06,False,10,58,False
2,556,False,19,True,False,,0.9666450251582536,26626,2018-04-02,False,28,69,False
2,4567,False,1,True,False,,0.8651204819277108,990016,2017-12-05,False,30,62,False
2,1847,False,8,True,False,,0.945957538065623,163617,2017-11-14,False,23,54,False
2,2396,False,7,True,False,,0.9693518427998827,76226,2018-05-15,False,29,49,False
2,4,False,4,True,False,,0.9245283018867925,1058,2017-12-04,False,22,84,False
2,1063,False,4,True,False,,0.7024064808196331,36031,2018-01-19,False,30,63,False
1,3938,False,12,True,False,,0.994720201369064,76947,2018-04-20,False,35,41,False
1,3746,False,4,True,False,,0.9813982011447261,23065,2018-04-17,False,40,57,False
2,1549,False,6,True,False,,0.8740916271721959,50382,2018-05-21,False,18,40,False
2,1,False,5,False,False,,0.756043956043956,21356,2018-01-30,False,1,39,False
2,600,False,2,True,False,,0.964974293059126,253132,2018-02-25,False,25,56,False
2,1582,False,6,False,False,,0.9440879926672777,95825,2018-01-12,False,4,25,False
2,414,False,7,True,False,,0.9899943893772208,19826,2018-01-24,False,34,51,False
3,687,False,7,True,False,,0.822637106184364,23411,2018-01-19,False,29,63,False
2,33795,False,5,True,True,,0.8141863616436172,623611,2018-02-16,False,29,52,False
2,5179,False,4,True,True,,0.9384292298542968,451125,2017-11-22,False,16,42,False
2,975,False,7,True,False,,0.9291119317149948,48255,2017-12-03,False,15,26,False
3,2167,False,14,True,False,,0.8998066444014765,50168,2018-05-15,False,26,83,False
2,136,False,1,True,False,,0.968222442899702,137860,2017-11-14,False,16,50,False
2,1009,False,7,True,False,,0.9520572291833289,29398,2017-12-02,False,22,42,False
2,3348,False,14,True,False,,0.9850165447173417,37299,2018-03-20,False,27,34,False
4,844,False,5,True,False,,0.9832894470326109,4411,2017-12-10,False,46,36,False
3,45,False,5,True,False,,0.35802469135802467,1944,2018-01-21,False,21,89,False
0,5289,False,7,True,True,,0.9832521658067731,171461,2017-11-28,False,12,26,False
2,1201,False,4,True,False,,0.9893293389131677,357435,2018-05-28,False,32,88,False
2,1610,False,5,True,False,,0.983859803674805,134024,2018-04-02,False,40,92,False
2,1282,False,6,True,False,,0.927536231884058,19011,2017-11-12,False,32,48,False
2,609,False,6,True,False,,0.9736819019212212,41816,2018-05-30,False,32,51,False
2,12583,False,12,True,True,,0.9935063615300191,125555,2017-12-21,False,51,37,False
3,440,False,6,True,False,,0.9693077339102217,24032,2017-11-30,False,35,22,False
2,4197,False,18,True,True,,0.9705042910007086,110652,2018-04-04,False,21,35,False
2,5248,False,3,True,True,,0.9216886809759677,820093,2018-06-11,False,28,65,False
2,30425,False,15,True,True,,0.9826878615913893,205166,2018-03-17,False,9,22,False
4,556,False,6,True,False,,0.948662640207075,13341,2018-01-28,False,21,30,False
4,575,False,3,True,False,,0.9314671814671814,15129,2018-01-15,False,24,93,False
1,11076,False,19,True,True,,0.9681627085584754,619551,2018-04-06,False,22,41,False
3,5602,False,7,True,False,,0.9570275252685779,71073,2018-05-28,False,7,42,False
1,7791,False,5,True,True,,0.8845473137733029,273236,2018-06-09,False,21,40,False
2,282,False,1,True,False,,0.9859227467811159,296104,2018-02-06,False,26,51,False
0,11349,False,2,True,True,,0.9733932042088332,1071445,2018-06-12,False,25,55,False
4,1134,False,13,True,False,,0.5568213392609058,22473,2018-03-02,False,12,27,False
0,48348,False,10,True,True,,0.9664574513400502,3493842,2017-11-18,False,24,37,False
2,7688,False,7,True,True,,0.7686410102224894,213394,2018-01-21,False,34,31,False
4,183,False,4,True,False,,0.9620351239669421,8043,2017-12-10,False,18,50,False
0,963,False,15,True,False,,0.9856932382133995,64981,2018-03-14,False,8,69,False
2,5428,False,19,True,False,,0.825041922861934,77749,2018-05-26,False,11,60,False
1,352,False,7,True,False,,0.9807084837545126,36653,2017-12-13,False,10,51,False
2,2177,False,3,True,False,,0.9406589758486181,56726,2017-12-14,False,21,52,False
2,3079,False,7,True,False,,0.9686915995662506,161305,2018-02-22,False,13,67,False
1,2106,False,3,True,False,,0.9253461564695451,364179,2017-12-12,False,9,66,False
3,71,False,36,True,False,,0.7481435643564357,28549,2018-03-26,False,20,90,False
2,1947,False,5,True,False,,0.8113476054943695,64916,2018-03-10,False,42,44,False
2,8690,False,21,True,True,,0.9386977264852475,269986,2018-04-23,False,31,38,False
2,7180,False,5,True,False,,0.9176566529280819,179709,2018-02-21,False,25,75,False
2,19562,False,11,True,False,,0.9860034229252846,8337,2018-04-06,False,29,46,False
2,11628,False,19,True,True,,0.9470848829577773,114274,2018-04-02,False,14,15,False
4,576,False,2,True,False,,0.9611520428667113,40690,2017-12-15,False,43,52,False
2,457,False,2,True,False,,0.9536626395473314,124610,2018-03-20,False,24,20,False
2,8078,False,19,True,True,,0.983521447039156,232109,2018-05-01,False,20,44,False
4,903,False,9,True,False,,0.923473597359736,18057,2018-04-29,False,1,42,False
2,4566,False,3,True,False,,0.7946001367053999,262113,2017-12-10,False,4,25,False
2,466,False,4,True,False,,0.913539609392144,116643,2017-12-15,False,30,48,False
1,3007,False,6,True,False,,0.9466322650733298,56214,2018-01-22,False,11,33,False
4,413,False,8,True,False,,0.9033886085075703,7438,2017-12-19,False,3,61,False
4,28,False,5,True,False,,0.7976190476190477,2260,2018-01-15,False,16,62,False
2,129,False,0,True,False,,0.9788029925187033,9423,2017-12-10,False,38,47,False
4,1348,False,7,False,False,,0.827451829400303,17504,2018-01-30,False,10,67,False
4,2169,False,7,True,False,,0.9518710793856803,47242,2018-01-16,False,15,44,False
2,49,False,6,True,False,,0.6774193548387096,6815,2017-12-07,False,34,28,False
4,216,False,5,True,False,,0.973432518597237,1539,2017-12-22,False,27,91,False
2,3627,False,8,True,True,,0.9833531839459325,256392,2018-02-07,False,1,31,False
4,1456,False,6,True,False,,0.9330258882716697,17222,2018-01-27,False,36,57,False
2,1359,False,8,True,False,,0.9043912829755858,65151,2018-02-13,False,37,52,False
1,14272,False,19,True,True,,0.9878016581295875,164701,2018-03-30,False,4,26,False
1,894,False,5,True,False,,0.9747181697612732,19889,2017-12-13,False,6,37,False
2,3308,False,8,True,True,,0.7542882321467913,579578,2017-11-29,False,16,64,False
4,329,False,9,True,False,,0.9430830039525692,10651,2018-02-23,False,8,52,False
0,7852,False,8,True,True,,0.9770732346390673,159647,2017-12-05,False,23,63,False
1,51372,False,15,True,True,,0.9504143437098717,194309,2018-05-19,False,31,42,False
2,24,False,4,True,False,,0.9411764705882353,130,2017-11-13,False,41,99,False
0,494,False,4,True,False,,0.9454287739192062,8952,2018-01-05,False,12,56,False
2,113,False,7,True,False,,0.8985581874356333,25118,2017-12-08,False,17,87,False
1,13256,False,4,True,False,,0.9938219083799852,237996,2018-01-05,False,8,51,False
2,7123,False,9,True,True,,0.9434611529197026,145585,2017-11-19,False,37,23,False
4,100,False,5,True,False,,0.770852428964253,19619,2018-02-05,False,37,18,False
2,877,False,1,True,False,,0.9891188846856803,719962,2017-12-12,False,22,38,False
4,771,False,6,True,False,,0.9857950319797709,39760,2018-02-05,False,34,48,False
4,187,False,9,True,False,,0.9714207947740882,6311,2018-05-07,False,16,39,False
0,3298,False,17,True,False,,0.9806456595613222,28829,2018-04-05,False,14,39,False
3,0,True,3,False,False,,0.3671274961597542,11630,2018-01-04,False,1,66,False
4,3738,False,3,True,False,,0.9844857786304112,706564,2018-02-12,False,21,90,False
2,8194,False,8,True,True,,0.9013512729803399,117261,2018-01-09,False,13,50,False
3,1006,False,11,True,False,,0.9888121810789423,78618,2017-12-20,False,29,62,False
2,178,False,1,True,False,,0.9518561484918794,178325,2017-11-17,False,37,43,False
1,19149,False,11,True,True,,0.9949800902940757,91195,2018-06-03,False,9,68,False
2,926,False,12,True,False,,0.9755339280886726,29707,2018-03-06,False,25,46,False
2,3548,False,8,True,True,,0.7770731594417571,2745001,2018-02-01,False,1,26,False
3,706,False,12,True,False,,0.9940226510067114,1625,2018-03-26,False,9,50,False
3,323,False,3,True,False,,0.39361702127659576,3921,2018-01-29,False,4,80,False
2,147,False,12,True,False,,0.9306506849315068,5570,2017-12-22,False,35,95,False
2,316,False,7,True,False,,0.8697749196141479,30591,2018-02-01,False,32,52,False
2,1432,False,7,True,False,,0.9654759870107674,111239,2018-02-01,False,8,87,False
4,2870,False,6,True,False,,0.980330953093599,26862,2018-01-28,False,10,36,False
3,40,False,1,True,False,,0.8717201166180758,16456,2017-11-20,False,12,45,False
4,2063,False,3,True,False,,0.955746256099613,172191,2018-01-23,False,35,59,False
1,10716,False,15,True,True,,0.9743784442987149,353337,2018-03-23,False,18,91,False
3,0,True,7,True,False,,0.6666666666666666,682,2017-11-30,False,13,57,False
2,601,False,2,True,False,,0.9524777239330936,442393,2017-11-22,False,31,30,False
2,19656,False,1,True,False,,0.9845349101660222,881266,2018-05-25,False,18,50,False
2,991,False,4,True,False,,0.9579210298779902,109372,2018-02-07,False,31,60,False
2,410,False,2,True,False,,0.9595356550580432,52497,2018-02-28,False,34,55,False
4,164,False,6,True,False,,0.9955588452997779,1110,2017-12-20,False,69,59,False
4,3821,False,2,True,False,,0.9764452423698384,536391,2018-02-28,False,7,37,False
3,477,False,6,True,False,,0.9700164293537787,20049,2017-12-09,False,17,33,False
3,1418,False,6,True,False,,0.9906142865171697,38733,2017-11-13,False,8,50,False
2,11859,False,14,True,True,,0.9914318751481287,49542,2018-03-01,False,12,8,False
2,9763,False,9,True,True,,0.8971908996623783,268904,2018-02-17,False,25,38,False
2,58,False,7,True,False,,0.9062087186261559,16785,2017-12-04,False,19,47,False
2,26,False,6,True,False,,0.3333333333333333,798,2018-01-22,False,26,52,False
4,4973,False,23,True,False,,0.9635616664602172,52676,2018-05-22,False,29,41,False
2,5087,False,5,True,False,,0.9138805328749463,112364,2018-01-18,False,12,60,False
2,1636,False,5,True,False,,0.977356083559241,155021,2018-03-13,False,21,79,False
2,436698,False,5,True,True,,0.8064631623614279,406841,2018-02-04,False,29,19,False
4,2709,False,13,True,False,,0.9650205761316872,13515,2018-02-20,False,14,20,False
4,50319,False,6,True,False,,0.9839536675433702,73300,2017-11-25,False,19,46,False
2,1409,False,7,True,False,,0.7243757893714174,50841,2017-12-07,False,6,78,False
2,13851,False,7,True,True,,0.9911482580667382,126536,2018-01-19,False,1,33,False
4,6586,False,9,True,False,,0.9792325231901332,32209,2018-02-11,False,21,43,False
4,24679,False,8,True,True,,0.8501786424969027,6834338,2017-12-03,False,45,48,False
2,208,False,6,True,False,,0.9913132345426674,1801,2018-01-01,False,16,47,False
3,2616,False,6,True,False,,0.9727485076563717,45829,2017-12-11,False,25,30,False
2,768,False,9,True,False,,0.925575101488498,940,2018-04-19,False,9,28,False
3,1828,False,1,True,False,,0.954875283446712,533940,2017-11-15,False,41,53,False
0,39393,False,10,True,True,,0.9419766820165226,1189597,2018-06-04,False,5,60,False
2,278,False,1,True,False,,0.9903984206748025,388955,2018-04-14,False,40,49,False
4,641,False,9,True,False,,0.9013767912334926,2985,2018-03-02,False,17,30,False
2,554,False,6,True,False,,0.9933914376017623,8249,2017-11-09,False,27,68,False
2,785,False,6,True,False,,0.9626888217522659,13737,2017-12-13,False,16,99,False
3,1597,False,6,True,False,,0.9218023446198179,53823,2018-01-15,False,36,34,False
4,0,True,12,True,False,,,18421,2018-03-02,True,14,42,False
2,31464,False,7,True,True,,0.9791408675676161,1225693,2017-11-21,False,23,69,False
2,0,False,19,False,False,,0.625,155,2017-12-28,False,1,11,False
2,1195,False,4,True,False,,0.920286828181565,123088,2018-03-13,False,25,42,False
4,280,False,2,True,False,,0.9687750200160128,48941,2018-01-29,False,35,70,False
1,4259,False,7,True,False,,0.9222185756481786,68057,2018-01-19,False,4,62,False
4,1960,False,16,True,False,,0.9637249593936112,51254,2018-03-20,False,69,55,False
2,6042,False,14,True,True,,0.9875229582466022,99237,2018-02-19,False,31,52,False
1,65,False,7,True,False,,0.8826530612244898,5694,2017-11-09,False,17,76,False
2,934,False,6,True,False,,0.9896608017413386,2872,2018-01-29,False,12,46,False
2,3,False,7,True,False,,0.9285714285714286,692,2017-12-29,False,12,55,False
4,5493,False,7,True,False,,0.8713405238828967,108698,2017-12-11,False,31,80,False
1,2785,False,8,True,True,,0.9845292323122571,482712,2018-02-16,False,9,60,False
4,2639,False,7,True,False,,0.8826805764300238,161642,2017-11-28,False,8,39,False
4,71,False,5,True,False,,0.9961832061068703,1044,2017-12-31,False,11,40,False
2,13520,False,6,True,True,,0.9886674263227043,142553,2017-12-16,False,26,50,False
1,9976,False,7,True,True,,0.9817094999945758,304090,2018-04-13,False,35,37,False
0,5887,False,9,True,True,,0.9406412689145137,90748,2018-02-06,False,10,50,False
